,PLAYER,Season,AST%,FG%,REB%,STL%,BLK%,AST0%
1,Giannis Antetokounmpo,2021,0.511278195,0.491,0.759358289,0.194444444,0.302325581,0.511278195
2,Luka Doncic,2021,0.481203008,0.455,0.524064171,0.5,0.139534884,0.481203008
3,Nikola Jokic,2021,0.436090226,0.575,0.705882353,0.444444444,0.23255814,0.436090226
4,Jimmy Butler,2021,0.345864662,0.506,0.395721925,0.583333333,0.139534884,0.345864662
5,Stephen Curry,2021,0.443609023,0.459,0.278074866,0.361111111,0.093023256,0.443609023
6,Ja Morant,2021,0.736842105,0.44,0.427807487,0.555555556,0.093023256,0.736842105
7,Brandon Ingram,2021,0.466165414,0.475,0.331550802,0.194444444,0.069767442,0.466165414
8,Kevin Durant,2021,0.473684211,0.386,0.310160428,0.277777778,0.069767442,0.473684211
9,Jayson Tatum,2021,0.466165414,0.426,0.35828877,0.333333333,0.209302326,0.466165414
10,Donovan Mitchell,2021,0.428571429,0.398,0.229946524,0.194444444,0.11627907,0.428571429
11,Anthony Edwards,2021,0.22556391,0.455,0.22459893,0.333333333,0.279069767,0.22556391
12,Joel Embiid,2021,0.157894737,0.484,0.572192513,0.111111111,0.186046512,0.157894737
13,Devin Booker,2021,0.330827068,0.451,0.256684492,0.138888889,0.093023256,0.330827068
14,Jaylen Brown,2021,0.263157895,0.47,0.368983957,0.305555556,0.093023256,0.263157895
15,Pascal Siakam,2021,0.436090226,0.477,0.385026738,0.333333333,0.23255814,0.436090226
16,CJ McCollum,2021,0.360902256,0.392,0.35828877,0.194444444,0.186046512,0.360902256
17,Karl-Anthony Towns,2021,0.165413534,0.488,0.577540107,0.194444444,0.465116279,0.165413534
18,Jalen Brunson,2021,0.278195489,0.466,0.245989305,0.222222222,0.023255814,0.278195489
19,Kyrie Irving,2021,0.398496241,0.444,0.28342246,0.5,0.302325581,0.398496241
20,De'Andre Hunter,2021,0.045112782,0.557,0.203208556,0.222222222,0.046511628,0.045112782
21,DeMar DeRozan,2021,0.360902256,0.411,0.288770053,0.5,0.093023256,0.360902256
22,Tyrese Maxey,2021,0.293233083,0.484,0.187165775,0.222222222,0.046511628,0.293233083
23,Nikola Vucevic,2021,0.240601504,0.44,0.663101604,0.111111111,0.279069767,0.240601504
24,Zach LaVine,2021,0.45112782,0.429,0.28342246,0.222222222,0.069767442,0.45112782
25,Jrue Holiday,2021,0.488721805,0.379,0.299465241,0.5,0.139534884,0.488721805
26,Klay Thompson,2021,0.172932331,0.429,0.20855615,0.305555556,0.162790698,0.172932331
27,Desmond Bane,2021,0.165413534,0.478,0.203208556,0.25,0.186046512,0.165413534
28,James Harden,2021,0.646616541,0.405,0.304812834,0.222222222,0.162790698,0.646616541
29,Bojan Bogdanovic,2021,0.127819549,0.481,0.22459893,0.083333333,0,0.127819549
30,Deandre Ayton,2021,0.127819549,0.64,0.475935829,0.111111111,0.186046512,0.127819549
31,Chris Paul,2021,0.62406015,0.561,0.22459893,0.416666667,0.046511628,0.62406015
32,Jordan Clarkson,2021,0.097744361,0.548,0.171122995,0.138888889,0.046511628,0.097744361
33,OG Anunoby,2021,0.187969925,0.476,0.213903743,0.277777778,0.046511628,0.187969925
34,Jordan Poole,2021,0.285714286,0.508,0.14973262,0.222222222,0.093023256,0.285714286
35,Tobias Harris,2021,0.218045113,0.5,0.406417112,0.305555556,0.186046512,0.218045113
36,Andrew Wiggins,2021,0.135338346,0.469,0.401069519,0.277777778,0.23255814,0.135338346
37,Marcus Smart,2021,0.443609023,0.405,0.240641711,0.333333333,0.046511628,0.443609023
38,Jaren Jackson Jr.,2021,0.067669173,0.378,0.363636364,0.222222222,0.581395349,0.067669173
39,Trae Young,2021,0.45112782,0.319,0.267379679,0.166666667,0,0.45112782
40,Gary Trent Jr.,2021,0.097744361,0.378,0.090909091,0.277777778,0.11627907,0.097744361
41,Bam Adebayo,2021,0.203007519,0.594,0.427807487,0.277777778,0.162790698,0.203007519
42,Dillon Brooks,2021,0.203007519,0.349,0.144385027,0.277777778,0.069767442,0.203007519
43,Jonas Valanciunas,2021,0.22556391,0.485,0.764705882,0.194444444,0.046511628,0.22556391
44,Khris Middleton,2021,0.526315789,0.417,0.267379679,0.416666667,0,0.526315789
45,Seth Curry,2021,0.22556391,0.564,0.13368984,0.083333333,0.186046512,0.22556391
46,Bogdan Bogdanovic,2021,0.22556391,0.408,0.256684492,0.083333333,0.069767442,0.22556391
47,Spencer Dinwiddie,2021,0.270676692,0.417,0.128342246,0.222222222,0.069767442,0.270676692
48,Bruce Brown,2021,0.210526316,0.568,0.256684492,0.361111111,0.186046512,0.210526316
49,Monte Morris,2021,0.406015038,0.49,0.117647059,0.333333333,0,0.406015038
50,Aaron Gordon,2021,0.195488722,0.426,0.385026738,0.111111111,0.279069767,0.195488722
51,Will Barton,2021,0.210526316,0.409,0.299465241,0.222222222,0.046511628,0.210526316
52,Fred VanVleet,2021,0.473684211,0.352,0.160427807,0.5,0.23255814,0.473684211
53,Mikal Bridges,2021,0.210526316,0.478,0.251336898,0.305555556,0.23255814,0.210526316
54,Scottie Barnes,2021,0.323308271,0.429,0.481283422,0.277777778,0.069767442,0.323308271
55,Tyler Herro,2021,0.210526316,0.409,0.20855615,0.166666667,0.093023256,0.210526316
56,Brandon Clarke,2021,0.15037594,0.615,0.368983957,0.222222222,0.186046512,0.15037594
57,Al Horford,2021,0.248120301,0.523,0.497326203,0.222222222,0.302325581,0.248120301
58,D'Angelo Russell,2021,0.503759398,0.333,0.13368984,0.416666667,0,0.503759398
59,Rudy Gobert,2021,0.037593985,0.636,0.705882353,0.055555556,0.23255814,0.037593985
60,Patrick Williams,2021,0.060150376,0.468,0.288770053,0.277777778,0.139534884,0.060150376
61,Dorian Finney-Smith,2021,0.142857143,0.471,0.294117647,0.25,0.093023256,0.142857143
62,Chris Boucher,2021,0.015037594,0.619,0.310160428,0.055555556,0.279069767,0.015037594
63,Kevin Knox II,2021,0,0.636,0.053475936,0.277777778,0,0
64,Patrick Beverley,2021,0.360902256,0.429,0.171122995,0.333333333,0.279069767,0.360902256
65,Max Strus,2021,0.157894737,0.374,0.219251337,0.222222222,0.093023256,0.157894737
66,Cameron Johnson,2021,0.112781955,0.465,0.187165775,0.111111111,0.023255814,0.112781955
67,Herbert Jones,2021,0.135338346,0.477,0.176470588,0.5,0.186046512,0.135338346
68,DeMarcus Cousins,2021,0.090225564,0.655,0.181818182,0.166666667,0.046511628,0.090225564
69,Victor Oladipo,2021,0.157894737,0.368,0.181818182,0.361111111,0.069767442,0.157894737
70,Bobby Portis,2021,0.060150376,0.417,0.534759358,0.111111111,0.069767442,0.060150376
71,Brook Lopez,2021,0.052631579,0.49,0.315508021,0.138888889,0.348837209,0.052631579
72,Reggie Bullock,2021,0.127819549,0.404,0.245989305,0.333333333,0.023255814,0.127819549
73,Goran Dragic,2021,0.112781955,0.563,0.240641711,0.222222222,0,0.112781955
74,Nic Claxton,2021,0.112781955,0.792,0.336898396,0.361111111,0.534883721,0.112781955
75,Danilo Gallinari,2021,0.060150376,0.4,0.22459893,0.055555556,0,0.060150376
76,Precious Achiuwa,2021,0.07518797,0.481,0.256684492,0.055555556,0.186046512,0.07518797
77,Pat Connaughton,2021,0.067669173,0.477,0.229946524,0.111111111,0.069767442,0.067669173
78,John Collins,2021,0.090225564,0.487,0.245989305,0.111111111,0.046511628,0.090225564
79,Jae Crowder,2021,0.180451128,0.4,0.251336898,0.277777778,0.11627907,0.180451128
80,Jaden McDaniels,2021,0.052631579,0.529,0.14973262,0.083333333,0.418604651,0.052631579
81,Bones Hyland,2021,0.240601504,0.361,0.106951872,0.055555556,0,0.240601504
82,Kevin Huerter,2021,0.285714286,0.362,0.160427807,0.333333333,0.139534884,0.285714286
83,Larry Nance Jr.,2021,0.135338346,0.564,0.310160428,0.138888889,0.069767442,0.135338346
84,Mike Conley,2021,0.360902256,0.333,0.171122995,0.222222222,0.069767442,0.360902256
85,Tyus Jones,2021,0.338345865,0.394,0.176470588,0.333333333,0.046511628,0.338345865
86,Maxi Kleber,2021,0.082706767,0.509,0.245989305,0.055555556,0.186046512,0.082706767
87,Grant Williams,2021,0.060150376,0.433,0.203208556,0.083333333,0.186046512,0.060150376
88,Danny Green,2021,0.060150376,0.404,0.165775401,0.277777778,0.069767442,0.060150376
89,Derrick White,2021,0.203007519,0.364,0.160427807,0.25,0.139534884,0.203007519
90,Malik Beasley,2021,0.052631579,0.432,0.176470588,0.083333333,0.046511628,0.052631579
91,Coby White,2021,0.135338346,0.333,0.181818182,0.055555556,0,0.135338346
92,Grayson Allen,2021,0.097744361,0.451,0.155080214,0.194444444,0.069767442,0.097744361
93,Delon Wright,2021,0.210526316,0.517,0.256684492,0.222222222,0.046511628,0.210526316
94,Draymond Green,2021,0.473684211,0.479,0.385026738,0.305555556,0.23255814,0.473684211
95,Gabe Vincent,2021,0.240601504,0.382,0.101604278,0.222222222,0.069767442,0.240601504
96,Jose Alvarado,2021,0.112781955,0.485,0.069518717,0.333333333,0.046511628,0.112781955
97,P.J. Tucker,2021,0.135338346,0.495,0.304812834,0.222222222,0.069767442,0.135338346
98,Kyle Lowry,2021,0.353383459,0.291,0.192513369,0.333333333,0.162790698,0.353383459
99,Robert Williams III,2021,0.07518797,0.679,0.331550802,0.194444444,0.511627907,0.07518797
100,Ziaire Williams,2021,0.037593985,0.442,0.085561497,0.138888889,0,0.037593985
101,JaVale McGee,2021,0.045112782,0.7,0.213903743,0.083333333,0.093023256,0.045112782
102,Gary Payton II,2021,0.097744361,0.659,0.165775401,0.333333333,0.139534884,0.097744361
103,Alex Caruso,2021,0.323308271,0.391,0.14973262,0.361111111,0.23255814,0.323308271
104,Patty Mills,2021,0,0.563,0.053475936,0,0.069767442,0
105,Jordan McLaughlin,2021,0.255639098,0.706,0.128342246,0.277777778,0,0.255639098
106,Royce O'Neale,2021,0.112781955,0.4,0.304812834,0.138888889,0.046511628,0.112781955
107,Wesley Matthews,2021,0.090225564,0.391,0.165775401,0.222222222,0.069767442,0.090225564
108,Jaylen Nowell,2021,0.07518797,0.3,0,0.277777778,0,0.07518797
109,Kyle Anderson,2021,0.135338346,0.569,0.229946524,0.25,0.139534884,0.135338346
110,Taurean Prince,2021,0.090225564,0.37,0.085561497,0.111111111,0.046511628,0.090225564
111,Jaxson Hayes,2021,0.015037594,0.56,0.13368984,0,0.069767442,0.015037594
112,Kevon Looney,2021,0.165413534,0.659,0.406417112,0.111111111,0.11627907,0.165413534
113,Duncan Robinson,2021,0.030075188,0.439,0.096256684,0.083333333,0.023255814,0.030075188
114,De'Anthony Melton,2021,0.120300752,0.323,0.165775401,0.277777778,0.11627907,0.120300752
115,Jarred Vanderbilt,2021,0.052631579,0.481,0.385026738,0.333333333,0.069767442,0.052631579
116,Otto Porter Jr.,2021,0.135338346,0.494,0.181818182,0.25,0.069767442,0.135338346
117,Onyeka Okongwu,2021,0.030075188,0.563,0.288770053,0.222222222,0.186046512,0.030075188
118,Jonathan Kuminga,2021,0.037593985,0.5,0.090909091,0.055555556,0.023255814,0.037593985
119,Trey Murphy III,2021,0.037593985,0.409,0.13368984,0.138888889,0.046511628,0.037593985
120,Nickeil Alexander-Walker,2021,0.07518797,1,0.053475936,0.277777778,0,0.07518797
121,Shake Milton,2021,0.067669173,0.474,0.085561497,0.138888889,0.069767442,0.067669173
122,Tony Bradley,2021,0.037593985,1,0.106951872,0,0,0.037593985
123,Georges Niang,2021,0.067669173,0.417,0.080213904,0.083333333,0,0.067669173
124,Naz Reid,2021,0,0.412,0.14973262,0.055555556,0.279069767,0
125,Payton Pritchard,2021,0.120300752,0.422,0.101604278,0.083333333,0.023255814,0.120300752
126,Caleb Martin,2021,0.022556391,0.4,0.117647059,0.166666667,0.023255814,0.022556391
127,Xavier Tillman Sr.,2021,0.052631579,0.72,0.176470588,0.194444444,0.023255814,0.052631579
128,Danuel House Jr.,2021,0.052631579,0.409,0.14973262,0,0.046511628,0.052631579
129,Landry Shamet,2021,0.097744361,0.396,0.090909091,0.138888889,0,0.097744361
130,Daniel Theis,2021,0.052631579,0.588,0.176470588,0.083333333,0.11627907,0.052631579
131,Austin Rivers,2021,0.090225564,0.444,0.032085561,0.388888889,0.046511628,0.090225564
132,Cameron Payne,2021,0.157894737,0.297,0.080213904,0.138888889,0.023255814,0.157894737
133,Davis Bertans,2021,0.022556391,0.4,0.07486631,0.111111111,0.023255814,0.022556391
134,Ayo Dosunmu,2021,0.165413534,0.308,0.139037433,0.055555556,0,0.165413534
135,Blake Griffin,2021,0.15037594,0.286,0.106951872,0.138888889,0.11627907,0.15037594
136,Bryn Forbes,2021,0.105263158,0.4,0.032085561,0.055555556,0,0.105263158
137,Devonte' Graham,2021,0.052631579,0.333,0.080213904,0.055555556,0.046511628,0.052631579
138,JaMychal Green,2021,0.030075188,0.375,0.128342246,0,0.046511628,0.030075188
139,Troy Brown Jr.,2021,0.07518797,0.294,0.144385027,0.194444444,0,0.07518797
140,Derrick Jones Jr.,2021,0.030075188,0.412,0.07486631,0.055555556,0,0.030075188
141,Jeff Green,2021,0.030075188,0.353,0.192513369,0.166666667,0.093023256,0.030075188
142,Dewayne Dedmon,2021,0.030075188,0.467,0.160427807,0.027777778,0.046511628,0.030075188
143,Andre Drummond,2021,0.060150376,0.545,0.160427807,0.361111111,0.186046512,0.060150376
144,Paul Reed,2021,0.060150376,0.528,0.203208556,0.222222222,0.11627907,0.060150376
145,Aaron Holiday,2021,0.112781955,0.571,0.026737968,0.138888889,0.046511628,0.112781955
146,Steven Adams,2021,0.157894737,0.429,0.342245989,0.027777778,0.023255814,0.157894737
147,DeAndre Jordan,2021,0.022556391,1,0.122994652,0,0.162790698,0.022556391
148,Thaddeus Young,2021,0.127819549,0.5,0.160427807,0.222222222,0.046511628,0.127819549
149,Dwight Powell,2021,0.015037594,0.629,0.139037433,0.055555556,0.069767442,0.015037594
150,Trey Burke,2021,0.030075188,0.5,0.016042781,0.027777778,0,0.030075188
151,Moses Moody,2021,0.022556391,0.536,0.032085561,0.055555556,0.046511628,0.022556391
152,Furkan Korkmaz,2021,0.030075188,0.478,0.069518717,0.027777778,0.023255814,0.030075188
153,Khem Birch,2021,0.037593985,0.5,0.080213904,0.055555556,0.046511628,0.037593985
154,Matisse Thybulle,2021,0.030075188,0.458,0.053475936,0.222222222,0.186046512,0.030075188
155,Naji Marshall,2021,0.060150376,0.7,0.053475936,0.055555556,0.046511628,0.060150376
156,Nemanja Bjelica,2021,0.082706767,0.529,0.112299465,0.083333333,0.023255814,0.082706767
157,Bismack Biyombo,2021,0.045112782,0.647,0.112299465,0.027777778,0.046511628,0.045112782
158,Omer Yurtseven,2021,0.022556391,0.667,0.042780749,0,0.023255814,0.022556391
159,Vlatko Cancar,2021,0.037593985,0.667,0.053475936,0,0,0.037593985
160,Jarrett Culver,2021,0.022556391,0.3,0.122994652,0.194444444,0,0.022556391
161,Juancho Hernangomez,2021,0.060150376,0.278,0.106951872,0.083333333,0,0.060150376
162,Torrey Craig,2021,0.045112782,0.364,0.090909091,0.111111111,0.046511628,0.045112782
163,Jevon Carter,2021,0.067669173,0.474,0.080213904,0.194444444,0,0.067669173
164,Clint Capela,2021,0,0.333,0.401069519,0.138888889,0.11627907,0
165,Damion Lee,2021,0.030075188,0.382,0.085561497,0.027777778,0,0.030075188
166,Elfrid Payton,2021,0.112781955,0.667,0,0,0,0.112781955
167,Eric Paschall,2021,0,0.5,0.069518717,0.083333333,0,0
168,Greg Monroe,2021,0.037593985,0.4,0.053475936,0.277777778,0,0.037593985
169,Isaac Bonga,2021,0,0,0.053475936,0,0,0
170,Willy Hernangomez,2021,0,0.25,0.106951872,0,0,0
171,Frank Ntilikina,2021,0.060150376,0.333,0.053475936,0.194444444,0.023255814,0.060150376
172,Ish Wainright,2021,0.007518797,0.417,0.085561497,0.027777778,0.023255814,0.007518797
173,Hassan Whiteside,2021,0,0.417,0.278074866,0.083333333,0.302325581,0
174,Dalano Banton,2021,0.022556391,1,0.026737968,0.083333333,0,0.022556391
175,Marquese Chriss,2021,0,0.5,0.058823529,0,0,0
176,Andre Iguodala,2021,0.127819549,0.444,0.053475936,0,0.069767442,0.127819549
177,Gorgui Dieng,2021,0,0.5,0.080213904,0,0,0
178,Serge Ibaka,2021,0,0.25,0.090909091,0,0,0
179,Zeke Nnaji,2021,0,1,0,0,0,0
180,Josh Green,2021,0.030075188,0.286,0.042780749,0.083333333,0,0.030075188
181,Javonte Green,2021,0.030075188,0.176,0.160427807,0.5,0,0.030075188
182,Boban Marjanovic,2021,0,0.25,0.053475936,0.083333333,0,0
183,Timothe Luwawu-Cabarrot,2021,0.037593985,0.5,0.042780749,0,0,0.037593985
184,Sterling Brown,2021,0.022556391,0.3,0.048128342,0.111111111,0.046511628,0.022556391
185,Jaden Springer,2021,0.030075188,0.5,0.042780749,0,0,0.030075188
186,Haywood Highsmith,2021,0.030075188,0.429,0.032085561,0,0,0.030075188
187,John Konchar,2021,0.045112782,0.273,0.128342246,0.111111111,0.023255814,0.045112782
188,George Hill,2021,0.045112782,0.2,0.064171123,0,0,0.045112782
189,Nik Stauskas,2021,0.022556391,0.25,0.016042781,0,0,0.022556391
190,Skylar Mays,2021,0.037593985,1,0.026737968,0.138888889,0,0.037593985
191,Yuta Watanabe,2021,0,0.333,0,0,0,0
192,Malik Fitts,2021,0,0.75,0.010695187,0,0,0
193,Aaron Nesmith,2021,0.015037594,0.235,0.053475936,0.027777778,0.069767442,0.015037594
194,Tristan Thompson,2021,0.030075188,0.4,0.085561497,0.055555556,0,0.030075188
195,Juan Toscano-Anderson,2021,0.045112782,0.4,0.037433155,0.027777778,0.023255814,0.045112782
196,Luke Kornet,2021,0.007518797,0.75,0.032085561,0,0,0.007518797
197,Isaiah Joe,2021,0,0.4,0.016042781,0,0,0
198,Luca Vildoza,2021,0.045112782,0.333,0.016042781,0.083333333,0,0.045112782
199,Sam Hauser,2021,0.022556391,0.25,0.005347594,0,0,0.022556391
200,Charles Bassey,2021,0.022556391,0.5,0.090909091,0,0.069767442,0.022556391
201,Thanasis Antetokounmpo,2021,0.007518797,0.667,0.026737968,0.027777778,0,0.007518797
202,Jordan Nwora,2021,0.022556391,0.222,0.021390374,0,0,0.022556391
203,Svi Mykhailiuk,2021,0,0,0.016042781,0,0,0
204,Rayjon Tucker,2021,0,0.333,0.021390374,0,0,0
205,Juwan Morgan,2021,0,0,0.016042781,0,0,0
206,Armoni Brooks,2021,0,0,0.026737968,0,0,0
207,Cam Thomas,2021,0,0,0,0,0,0
208,Day'Ron Sharpe,2021,0,0,0,0,0,0
209,Facundo Campazzo,2021,0.037593985,0,0.042780749,0,0,0.037593985
210,Garrett Temple,2021,0,0,0.053475936,0,0,0
211,Jalen Johnson,2021,0,0,0,0,0,0
212,Jared Butler,2021,0,0,0.053475936,0,0,0
213,Josh Okogie,2021,0,0,0,0,0,0
214,Kessler Edwards,2021,0.037593985,0,0,0.138888889,0,0.037593985
215,Malachi Flynn,2021,0.037593985,0,0.026737968,0.055555556,0,0.037593985
216,Markieff Morris,2021,0,0,0.053475936,0,0,0
217,Paul Millsap,2021,0.07518797,0,0.053475936,0,0,0.07518797
10001,Ring1,,0.2,0.2,0.2,0.2,0.2,0.2
10002,Ring2,,0.4,0.4,0.4,0.4,0.4,0.4
10003,Ring3,,0.6,0.6,0.6,0.6,0.6,0.6
10004,Ring4,,0.8,0.8,0.8,0.8,0.8,0.8
10005,Ring5,,1,1,1,1,1,1
